"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jun",0.0151209677419355,0.0463933691756272,79,96,0,0.0463933691756272,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jul",-0.00275320846340617,0.0459157127991675,57,99,0,0.0459157127991675,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Aug",0.0118583073187652,0.0892733263961152,84,100,0.0118583073187652,0.0892733263961152,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Sep",0.0223118279569892,0.0969310035842294,96,100,0.0223118279569892,0.0969310035842294,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Oct",0.00956035379812695,0.0679847381200139,77,100,0,0.0679847381200139,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Nov",0.00566756272401434,0.0535618279569892,68,100,0,0.0535618279569892,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Dec",0.00661962365591398,0.0448968088796393,77,100,0,0.0448968088796393,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jan",-0.000975546305931323,-0.00344693028095733,54,64,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Feb",0.00418737624762597,0.00103750526759376,62,52,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Mar",0.00166926812348248,0.0105575789108567,54,82,0,0.0105575789108567,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Apr",0.00842293906810036,0.0284498207885305,68,95,0,0.0284498207885305,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","May",0.0101240027748873,0.0267516475893167,69,94,0,0.0267516475893167,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jun",0.0142921146953405,0.0526881720430108,87,99,0.0142921146953405,0.0526881720430108,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jul",0.010340790842872,0.0469129379118973,73,99,0,0.0469129379118973,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Aug",-0.00537634408602151,0.0242802636142907,64,93,0,0.0242802636142907,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Sep",-0.00539874551971326,0.0220878136200717,67,95,0,0.0220878136200717,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Oct",-0.00750086715227194,0.0139177939646202,72,87,0,0.0139177939646202,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Nov",-0.0150089605734767,0.00573476702508961,86,70,-0.0150089605734767,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Dec",-0.0174059139784946,-0.0117932708983698,89,78,-0.0174059139784946,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jan",-0.025255809920222,-0.0169094693028096,98,92,-0.025255809920222,-0.0169094693028096,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Feb",-0.0254222734068776,-0.0190897597977244,99,92,-0.0254222734068776,-0.0190897597977244,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Mar",-0.031477627471384,-0.0305887963926465,100,100,-0.031477627471384,-0.0305887963926465,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Apr",-0.0404569892473118,-0.0366935483870968,99,99,-0.0404569892473118,-0.0366935483870968,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","May",-0.0350763093999306,-0.0334720776968436,97,98,-0.0350763093999306,-0.0334720776968436,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jun",-0.0324372759856631,-0.0217965949820789,96,90,-0.0324372759856631,-0.0217965949820789,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jul",-0.0285293097467915,-0.0187521678806798,99,95,-0.0285293097467915,-0.0187521678806798,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Aug",-0.0308272632674298,-0.0265131807145335,100,100,-0.0308272632674298,-0.0265131807145335,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Sep",-0.0136872759856631,-0.0181675627240143,93,93,-0.0136872759856631,-0.0181675627240143,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Oct",-0.00468262226847034,-0.0126604231703087,66,87,0,-0.0126604231703087,NA
