"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Feb",2.30660404234827,-1.07651554516863,97,77,2.30660404234827,NA,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Mar",-0.852800151968925,-5.7599124782533,78,100,NA,-5.7599124782533,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Apr",-3.65504973608083,-9.13464936142158,100,100,-3.65504973608083,-9.13464936142158,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","May",-3.573313513072,-10.2240155352096,100,100,-3.573313513072,-10.2240155352096,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Jun",-5.05438372758423,-14.8410052248442,100,100,-5.05438372758423,-14.8410052248442,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Jul",-6.86885261834298,-18.8398505910045,100,100,-6.86885261834298,-18.8398505910045,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Aug",-9.79890618072415,-19.6778595498726,100,100,-9.79890618072415,-19.6778595498726,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Sep",-4.04275282833595,-15.6673224593399,99,100,-4.04275282833595,-15.6673224593399,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Oct",-1.31733279619732,-5.10307995820785,83,100,-1.31733279619732,-5.10307995820785,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Nov",0.626698030534701,0.966326205399056,65,76,NA,NA,NA
"Color Alafia R at Lithia","Alafia","GFDL-ESM2G","Dec",0.781808352507575,1.75757450139722,70,91,NA,1.75757450139722,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Jan",-0.814857722876049,-4.02953086584833,79,100,NA,-4.02953086584833,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Feb",-0.203462706038081,-5.50580454170398,56,100,NA,-5.50580454170398,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Mar",1.03233756944,-6.01210212098743,77,100,NA,-6.01210212098743,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Apr",0.886027472504274,-3.27949254964565,83,98,0.886027472504274,-3.27949254964565,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","May",-3.91617445010879,-9.51862010345418,100,100,-3.91617445010879,-9.51862010345418,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Jun",0.188321405230447,-7.00420867658043,54,100,NA,-7.00420867658043,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Jul",2.64299882301095,-8.55066985401788,93,100,2.64299882301095,-8.55066985401788,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Aug",-4.1521767750941,-19.1700258902457,100,100,-4.1521767750941,-19.1700258902457,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Sep",-6.20567601998293,-21.6122999243323,100,100,-6.20567601998293,-21.6122999243323,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Oct",-1.45373512562648,-13.9133209367474,88,100,-1.45373512562648,-13.9133209367474,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Nov",-0.127889331607452,-9.87412355979963,55,100,NA,-9.87412355979963,NA
"Color Alafia R at Lithia","Alafia","MIROC-ESM","Dec",0.695577287542221,-7.828308494362,69,100,NA,-7.828308494362,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Jan",2.79980850971345,3.36778433150415,98,100,2.79980850971345,3.36778433150415,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Feb",-0.414090200993726,2.6112148651196,57,99,NA,2.6112148651196,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Mar",-1.34849428633862,-1.17240012634038,77,76,NA,NA,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Apr",-3.64918069814212,-6.2320277876791,100,100,-3.64918069814212,-6.2320277876791,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","May",-2.8724847650459,-5.76066114108695,99,100,-2.8724847650459,-5.76066114108695,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Jun",-3.03218722325593,-9.6216812765327,99,100,-3.03218722325593,-9.6216812765327,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Jul",-2.66821897108795,-10.1332843840868,99,100,-2.66821897108795,-10.1332843840868,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Aug",1.35621846862438,-9.42482614185482,76,100,NA,-9.42482614185482,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Sep",0.164635322788868,-11.8990268195837,51,100,NA,-11.8990268195837,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Oct",2.36931196357038,-3.69613894946238,95,100,2.36931196357038,-3.69613894946238,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Nov",3.03527933132147,-1.81175036800072,97,90,3.03527933132147,-1.81175036800072,NA
"Color Alafia R at Lithia","Alafia","MPI-ESM-LR","Dec",4.51090901741242,4.62916556354537,100,100,4.51090901741242,4.62916556354537,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Jan",9.18878789106977,7.24580047705047,100,100,9.18878789106977,7.24580047705047,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Feb",10.2965261676639,7.84038679195348,100,100,10.2965261676639,7.84038679195348,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Mar",13.7037234777228,14.6814605477678,100,100,13.7037234777228,14.6814605477678,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Apr",10.2814852551971,9.21808921864988,100,100,10.2814852551971,9.21808921864988,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","May",6.52982098012555,6.46501220686901,100,100,6.52982098012555,6.46501220686901,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Jun",10.385313452642,6.93767424762415,100,100,10.385313452642,6.93767424762415,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Jul",16.4490909070522,11.6193168113801,100,100,16.4490909070522,11.6193168113801,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Aug",24.3359418432165,18.7085138294577,100,100,24.3359418432165,18.7085138294577,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Sep",11.1411862728752,14.4801935972652,100,100,11.1411862728752,14.4801935972652,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Oct",4.79357008523623,5.72269896222732,100,100,4.79357008523623,5.72269896222732,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Nov",3.33731307016473,3.6413571474909,99,100,3.33731307016473,3.6413571474909,NA
"Color Alafia R at Lithia","Alafia","MRI-CGCM3","Dec",6.4764290117958,6.67223397001103,100,100,6.4764290117958,6.67223397001103,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Jan",1.3778347807931,0.220265371709676,90,58,1.3778347807931,NA,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Feb",-1.36817113728942,-4.48290942227473,89,100,-1.36817113728942,-4.48290942227473,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Mar",1.06872418036027,-4.1501395210712,74,100,NA,-4.1501395210712,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Apr",2.52453936260553,-2.72099442186632,98,97,2.52453936260553,-2.72099442186632,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","May",0.299374530189429,-2.97452470821488,64,100,NA,-2.97452470821488,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Jun",-4.055319637895,-11.4811757964945,100,100,-4.055319637895,-11.4811757964945,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Jul",-3.26951915943172,-16.0862027480038,98,100,-3.26951915943172,-16.0862027480038,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Aug",-5.38483222650212,-19.3208954551187,100,100,-5.38483222650212,-19.3208954551187,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Sep",-3.81994605934795,-19.3616947196655,98,100,-3.81994605934795,-19.3616947196655,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Oct",-1.5870394261862,-10.5945186951874,86,100,-1.5870394261862,-10.5945186951874,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Nov",0.673453190017145,-6.4672254837544,68,100,NA,-6.4672254837544,NA
"Color Alafia R at Lithia","Alafia","NorESM1-M","Dec",4.39735073367482,1.04041670357432,100,76,4.39735073367482,NA,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Jan",-0.790015436054777,-3.07439840469581,75,100,NA,-3.07439840469581,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Feb",-0.38101932956285,-6.18187189154098,60,100,NA,-6.18187189154098,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Mar",-0.565474944413175,-8.42288163477923,67,100,NA,-8.42288163477923,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Apr",-4.6345066799075,-14.370674172899,100,100,-4.6345066799075,-14.370674172899,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","May",-8.63231857708542,-15.8932312995376,100,100,-8.63231857708542,-15.8932312995376,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Jun",-8.8229256240219,-19.8302530529018,100,100,-8.8229256240219,-19.8302530529018,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Jul",-11.7234870047738,-24.2314956349443,100,100,-11.7234870047738,-24.2314956349443,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Aug",-7.53901674061992,-17.7662360732677,100,100,-7.53901674061992,-17.7662360732677,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Sep",-5.97021151539457,-9.95982884731918,100,100,-5.97021151539457,-9.95982884731918,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Oct",-3.21026114420242,-9.98349724419778,100,100,-3.21026114420242,-9.98349724419778,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Nov",-4.13637309555223,-8.48658051069525,100,100,-4.13637309555223,-8.48658051069525,NA
"Color Alafia R at Lithia","Alafia","BCC-CSM","Dec",-2.11145880875125,-3.67594291142715,97,100,-2.11145880875125,-3.67594291142715,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Jan",4.53561484588725,8.75936947632,100,100,4.53561484588725,8.75936947632,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Feb",3.52761316493025,9.0583146159865,100,100,3.52761316493025,9.0583146159865,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Mar",6.2826788779525,9.312630129715,100,100,6.2826788779525,9.312630129715,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Apr",2.70633864266726,6.31651200222276,98,100,2.70633864266726,6.31651200222276,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","May",0.659048365066738,5.99180710844299,67,100,NA,5.99180710844299,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Jun",3.9057757689535,10.6532634203233,100,100,3.9057757689535,10.6532634203233,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Jul",11.1505742838452,19.8712553787232,100,100,11.1505742838452,19.8712553787232,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Aug",13.4612107404828,23.0572432380796,100,100,13.4612107404828,23.0572432380796,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Sep",14.5976401123599,20.7897660270533,100,100,14.5976401123599,20.7897660270533,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Oct",9.7377414421646,10.6293402501825,100,100,9.7377414421646,10.6293402501825,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Nov",8.003187901843,10.252448234627,100,100,8.003187901843,10.252448234627,NA
"Alkalinity Alafia R at Lithia","Alafia","BNU-ESM","Dec",5.11004278112024,6.75363293522201,100,100,5.11004278112024,6.75363293522201,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Jan",-5.89226657940599,-7.15253457067301,100,100,-5.89226657940599,-7.15253457067301,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Feb",-9.01856192774475,-7.45573111676229,100,100,-9.01856192774475,-7.45573111676229,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Mar",-2.434013129789,-5.04736951014955,97,100,-2.434013129789,-5.04736951014955,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Apr",-0.0755784495414957,0.705082641528492,53,67,NA,NA,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","May",-1.59165375235599,2.24419683163924,88,95,-1.59165375235599,2.24419683163924,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Jun",-7.394667515955,-1.38370287961526,100,81,-7.394667515955,-1.38370287961526,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Jul",-8.70462178018214,-5.01764913746214,100,100,-8.70462178018214,-5.01764913746214,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Aug",-9.57733831041894,-4.76655436608252,100,100,-9.57733831041894,-4.76655436608252,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Sep",-16.7445671094797,-15.9162788842288,100,100,-16.7445671094797,-15.9162788842288,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Oct",-12.9837809158299,-18.6208828696378,100,100,-12.9837809158299,-18.6208828696378,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Nov",-9.2167584233738,-10.5704213417659,100,100,-9.2167584233738,-10.5704213417659,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-CM3","Dec",-5.64341923530625,-6.323717898852,100,100,-5.64341923530625,-6.323717898852,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Jan",-2.23963487004925,-2.847303416683,97,99,-2.23963487004925,-2.847303416683,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Feb",-2.74668112255824,0.885446960829505,100,82,-2.74668112255824,0.885446960829505,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Mar",1.2311926564855,7.41970470718524,82,100,1.2311926564855,7.41970470718524,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Apr",4.36393300580401,10.78157661197,100,100,4.36393300580401,10.78157661197,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","May",3.3610478865285,10.7189752447128,99,100,3.3610478865285,10.7189752447128,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Jun",5.01602977479574,16.2593048439658,100,100,5.01602977479574,16.2593048439658,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Jul",7.39290498618976,21.983200257477,100,100,7.39290498618976,21.983200257477,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Aug",10.314413576407,21.6124270294557,100,100,10.314413576407,21.6124270294557,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Sep",3.15574066952563,14.9452587030378,96,100,3.15574066952563,14.9452587030378,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Oct",1.59828982154157,4.79991949809462,93,100,1.59828982154157,4.79991949809462,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Nov",-0.224838063993005,-1.5335616335265,62,93,NA,-1.5335616335265,NA
"Alkalinity Alafia R at Lithia","Alafia","GFDL-ESM2G","Dec",-1.0414857871985,-2.70993303981174,82,96,-1.0414857871985,-2.70993303981174,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Jan",0.655899017507004,3.5883258009275,73,100,NA,3.5883258009275,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Feb",0.092258166174247,5.3291779291045,56,100,NA,5.3291779291045,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Mar",-1.28411572496,6.10705641031451,85,100,-1.28411572496,6.10705641031451,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Apr",-2.13609648308226,2.18378238479125,96,95,-2.13609648308226,2.18378238479125,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","May",2.5770161702105,7.49918990805925,94,100,2.5770161702105,7.49918990805925,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Jun",-0.416970729355256,6.16785841878725,61,100,NA,6.16785841878725,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Jul",-2.28577613702974,8.69167096112724,95,100,-2.28577613702974,8.69167096112724,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Aug",4.38691986297447,20.4254534194276,100,100,4.38691986297447,20.4254534194276,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Sep",5.40940201668358,21.9307529267219,100,100,5.40940201668358,21.9307529267219,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Oct",1.4499785237207,13.9107888198201,88,100,1.4499785237207,13.9107888198201,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Nov",-0.161396909501242,10.6090519978087,57,100,NA,10.6090519978087,NA
"Alkalinity Alafia R at Lithia","Alafia","MIROC-ESM","Dec",-0.699660081992512,7.68450689880125,71,100,NA,7.68450689880125,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Jan",-3.48436100511775,-3.707665188872,100,100,-3.48436100511775,-3.707665188872,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Feb",-0.110259441934247,-3.564178834846,52,100,NA,-3.564178834846,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Mar",1.81586044523274,1.781604372434,95,91,1.81586044523274,1.781604372434,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Apr",3.29967212651626,6.86059737148,100,100,3.29967212651626,6.86059737148,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","May",2.57532718433175,4.99504414789525,96,100,2.57532718433175,4.99504414789525,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Jun",2.83682439313499,10.2199915848453,99,100,2.83682439313499,10.2199915848453,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Jul",2.46265119885391,9.516147433233,97,100,2.46265119885391,9.516147433233,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Aug",-1.0446560136612,9.17426879511282,88,100,-1.0446560136612,9.17426879511282,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Sep",0.228909726723046,11.0539514867716,55,100,NA,11.0539514867716,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Oct",-2.54108457569809,3.30083505560096,100,100,-2.54108457569809,3.30083505560096,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Nov",-2.98511231623275,1.5382332018135,98,91,-2.98511231623275,1.5382332018135,NA
"Alkalinity Alafia R at Lithia","Alafia","MPI-ESM-LR","Dec",-4.9073040184075,-5.71003976297726,100,100,-4.9073040184075,-5.71003976297726,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Jan",-9.5351671497593,-8.0346977623261,100,100,-9.5351671497593,-8.0346977623261,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Feb",-10.1297130902978,-8.02880976863565,100,100,-10.1297130902978,-8.02880976863565,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Mar",-13.3353043108472,-14.0383650691501,100,100,-13.3353043108472,-14.0383650691501,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Apr",-10.7696966033082,-10.2611856693672,100,100,-10.7696966033082,-10.2611856693672,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","May",-8.31994798042675,-8.268446633991,100,100,-8.31994798042675,-8.268446633991,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Jun",-10.9237658257388,-7.286672969449,100,100,-10.9237658257388,-7.286672969449,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Jul",-14.8556637758334,-11.1092077459501,100,100,-14.8556637758334,-11.1092077459501,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Aug",-19.2764155951256,-15.1542999394258,100,100,-19.2764155951256,-15.1542999394258,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Sep",-9.18675180015563,-11.7697753679766,100,100,-9.18675180015563,-11.7697753679766,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Oct",-4.45450835986258,-4.98511314154791,100,100,-4.45450835986258,-4.98511314154791,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Nov",-3.66585123256875,-3.73990250474175,100,100,-3.66585123256875,-3.73990250474175,NA
"Alkalinity Alafia R at Lithia","Alafia","MRI-CGCM3","Dec",-6.61831854842949,-7.0475161035688,100,100,-6.61831854842949,-7.0475161035688,NA
"Alkalinity Alafia R at Lithia","Alafia","NorESM1-M","Jan",-1.48524041975126,-1.2933784455675,91,77,-1.48524041975126,NA,NA
"Alkalinity Alafia R at Lithia","Alafia","NorESM1-M","Feb",1.671788902372,4.35928827879025,95,100,1.671788902372,4.35928827879025,NA
"Alkalinity Alafia R at Lithia","Alafia","NorESM1-M","Mar",-0.875011014452745,4.1379033555775,74,100,NA,4.1379033555775,NA
