"sim_low","sim_high","sim_mean","sim_median","sim_val","Q_cfs_log_round","in_or_out","method","max_flow_sampled","min_flow_sampled"
0.0490212156209853,0.401827898152551,0.183777576937559,0.168500096457618,0.114627744940254,-7.9,"OOR","GAM",8.1,1.7
0.0408692556527163,0.429005895293378,0.183088846945084,0.166962320132176,0.240557365227567,-7.8,"OOR","GAM",8.1,1.7
0.0330314704330454,0.410359372602046,0.17953882009404,0.162453416333343,0.100146845704307,-7.7,"OOR","GAM",8.1,1.7
0.0522007874216958,0.427005800691521,0.182221300707853,0.163755553158992,0.108262557907758,-7.6,"OOR","GAM",8.1,1.7
0.0429775182240201,0.452739712841797,0.187625960797163,0.160026696762705,0.226573852358071,-7.5,"OOR","GAM",8.1,1.7
0.050762077882448,0.391119939466708,0.182985111185902,0.172883217478043,0.136464021656112,-7.4,"OOR","GAM",8.1,1.7
0.0485025419373992,0.434339512532752,0.193535154870393,0.183244842106467,0.127902903032626,-7.3,"OOR","GAM",8.1,1.7
0.0524156731305499,0.410765223678467,0.18944408178593,0.167585729369324,0.239969861351388,-7.2,"OOR","GAM",8.1,1.7
0.0508949865540422,0.458267098633932,0.201017601326547,0.176225308087285,0.185525101638755,-7.1,"OOR","GAM",8.1,1.7
0.0490596960352548,0.454430432685993,0.202061985418087,0.175458021194285,0.267206589465779,-7,"OOR","GAM",8.1,1.7
0.052704302339482,0.456602999886106,0.199459940452722,0.175080778733585,0.209573186528165,-6.9,"OOR","GAM",8.1,1.7
0.0507339116413403,0.476629443143826,0.210885605598871,0.193173261831248,0.200770472746922,-6.8,"OOR","GAM",8.1,1.7
0.0563816020354754,0.513968335085143,0.22610815969118,0.204486845119781,0.383762562678842,-6.7,"OOR","GAM",8.1,1.7
0.0535814387743995,0.448899965286608,0.207246857642766,0.191675437320709,0.102099173113524,-6.6,"OOR","GAM",8.1,1.7
0.0576892399957677,0.486579738208987,0.220744515353119,0.198102260838389,0.203767867240721,-6.5,"OOR","GAM",8.1,1.7
0.0499161775855073,0.512440751036298,0.226293941732128,0.2106230981326,0.247251499070688,-6.4,"OOR","GAM",8.1,1.7
0.0639177428918736,0.529644540671727,0.223754369295777,0.204063537472169,0.147152083106653,-6.3,"OOR","GAM",8.1,1.7
0.0582950002745984,0.530255207492022,0.23170842169929,0.214047693150622,0.157957755497918,-6.2,"OOR","GAM",8.1,1.7
0.0643118286802942,0.503644631404079,0.235622336849698,0.213679924508967,0.0755388057760454,-6.1,"OOR","GAM",8.1,1.7
0.0602161496796439,0.560505805931137,0.244230945789763,0.224426235100015,0.270538858842676,-6,"OOR","GAM",8.1,1.7
0.0719354736849865,0.506582501698913,0.244154077121745,0.213676779377151,0.169910841840885,-5.9,"OOR","GAM",8.1,1.7
0.0612400864056716,0.519334427958869,0.248117408612509,0.226546507774788,0.15149344788783,-5.8,"OOR","GAM",8.1,1.7
0.0615762003232858,0.550319337004256,0.25494087099154,0.240289040082964,0.18935309831093,-5.7,"OOR","GAM",8.1,1.7
0.0580134352629836,0.518508475628804,0.235661987346393,0.212736285087449,0.253837836651955,-5.6,"OOR","GAM",8.1,1.7
0.0576631017974265,0.548502879432864,0.244534932213244,0.217574429411824,0.19502675816405,-5.5,"OOR","GAM",8.1,1.7
0.0749584941994902,0.536739168447919,0.24915372566201,0.229984018698157,0.169176282769001,-5.4,"OOR","GAM",8.1,1.7
0.0538582653667574,0.584084127672448,0.249087555390198,0.228663881087805,0.251332810773961,-5.3,"OOR","GAM",8.1,1.7
0.0622896438205728,0.550627597322746,0.271533223156422,0.258300116750202,0.13556098363616,-5.2,"OOR","GAM",8.1,1.7
0.0695662351914693,0.656146768320167,0.277129167276776,0.24325173859665,0.622162923840297,-5.1,"OOR","GAM",8.1,1.7
0.0854184116160482,0.575752473286626,0.259896365189072,0.238220402846673,0.407132060019936,-5,"OOR","GAM",8.1,1.7
0.0625640921514109,0.594132555899189,0.286510623401957,0.278243903742139,0.182717999942405,-4.9,"OOR","GAM",8.1,1.7
0.0849556115219855,0.614370818305083,0.287215330113607,0.269536728418977,0.18033112703481,-4.8,"OOR","GAM",8.1,1.7
0.0797995690165421,0.580060347965015,0.272126319411895,0.249258884503095,0.400931344753488,-4.7,"OOR","GAM",8.1,1.7
0.0914669216146045,0.635548001906015,0.293454358216906,0.266293955922206,0.542741160121123,-4.6,"OOR","GAM",8.1,1.7
0.078062952128504,0.669793760418238,0.304718088901079,0.277636567525475,0.199332145673651,-4.5,"OOR","GAM",8.1,1.7
0.0788045529803528,0.646721529303973,0.29505988903909,0.257889845861296,0.14477725385568,-4.4,"OOR","GAM",8.1,1.7
0.0680145730535903,0.735640748956531,0.31795436550761,0.29655706325975,0.311216904025814,-4.3,"OOR","GAM",8.1,1.7
0.0711625017407179,0.67755941364469,0.302097655908412,0.27409835704129,0.192149027443615,-4.2,"OOR","GAM",8.1,1.7
0.0751635603924298,0.727769984349335,0.32039915535458,0.29200738571808,0.252261624307194,-4.1,"OOR","GAM",8.1,1.7
0.0773775587341094,0.729469076048137,0.311696740584318,0.287899805488981,0.247890440119668,-4,"OOR","GAM",8.1,1.7
0.0801453373375064,0.697458329329537,0.315207110143602,0.277961318579636,0.373577052194925,-3.9,"OOR","GAM",8.1,1.7
0.0939404346508655,0.678120439399266,0.323593885301165,0.30727313079729,0.443388614544386,-3.8,"OOR","GAM",8.1,1.7
0.0845683089363042,0.710490497593175,0.325113426589924,0.310906089815326,0.421622198195488,-3.7,"OOR","GAM",8.1,1.7
0.0687811791022864,0.733630978990326,0.33274659908456,0.310255826819381,0.383773091855592,-3.6,"OOR","GAM",8.1,1.7
0.0877160000455451,0.772515139480277,0.357121724222893,0.331238936926806,0.284412310800397,-3.5,"OOR","GAM",8.1,1.7
0.088350692806393,0.779720728803055,0.364469870756052,0.343968602153232,0.0887567584880595,-3.4,"OOR","GAM",8.1,1.7
0.101620811124254,0.784756582124639,0.365794958433728,0.340232618529068,0.59476139622527,-3.3,"OOR","GAM",8.1,1.7
0.098612634014423,0.82792151499189,0.349661734228529,0.312099087547144,0.138304140111743,-3.2,"OOR","GAM",8.1,1.7
0.100423390673924,0.825845782418989,0.372447913023433,0.351963489499448,0.628135867585245,-3.1,"OOR","GAM",8.1,1.7
0.0791977633415362,0.798770746078965,0.382254471791365,0.361504558517462,0.931660332724307,-3,"OOR","GAM",8.1,1.7
0.094660112438376,0.832473907341265,0.361923937440533,0.333256898428844,0.702324457228885,-2.9,"OOR","GAM",8.1,1.7
0.0916354838145958,0.905119912578111,0.381172367916433,0.327989159890901,0.274767347073212,-2.8,"OOR","GAM",8.1,1.7
0.0896859623012503,0.877821476336592,0.391876737289281,0.366154142305939,0.203237620633541,-2.7,"OOR","GAM",8.1,1.7
0.0981625077847343,0.819039151131927,0.389994357570439,0.361032445890203,0.227892593874971,-2.6,"OOR","GAM",8.1,1.7
0.0915637055685823,0.892203529727448,0.387472079122606,0.360232589693765,0.376009122529686,-2.5,"OOR","GAM",8.1,1.7
0.098690093934002,0.933970245576046,0.416122879905681,0.369140785746282,0.230756154522153,-2.4,"OOR","GAM",8.1,1.7
0.10985588502404,0.938244399872009,0.404589574872391,0.369850263507732,0.270756956467668,-2.3,"OOR","GAM",8.1,1.7
0.107437597138441,0.991825786221749,0.427641242443896,0.402189544266773,0.995420603271258,-2.2,"OOR","GAM",8.1,1.7
0.126433631659927,0.999922478434464,0.426057320633142,0.393880329520699,0.312420550019296,-2.1,"OOR","GAM",8.1,1.7
0.0899217182364005,0.983394846099649,0.41893294787347,0.369201479411144,0.401040426588004,-2,"OOR","GAM",8.1,1.7
0.133551805097699,1.13051780479029,0.456022474708939,0.406689772466015,0.260445384992984,-1.9,"OOR","GAM",8.1,1.7
0.104146606359845,0.964546246243521,0.425335353538165,0.394105354490842,0.202218663357837,-1.8,"OOR","GAM",8.1,1.7
0.114971907106146,1.03212311270782,0.453122643996259,0.409733003484704,0.856805101178104,-1.7,"OOR","GAM",8.1,1.7
0.10830018525343,1.04302287884902,0.46123212448046,0.423346436589607,0.516419808238943,-1.6,"OOR","GAM",8.1,1.7
0.113945573545251,1.07716124702058,0.471324429444686,0.415607141251395,0.453382167407986,-1.5,"OOR","GAM",8.1,1.7
0.127722078594073,1.11801418729258,0.478020001188089,0.420581178544279,0.832532602382294,-1.4,"OOR","GAM",8.1,1.7
0.114785043793037,1.15201131568041,0.460266002939295,0.398131231634962,0.470636059806363,-1.3,"OOR","GAM",8.1,1.7
0.123091664794752,1.07027976090226,0.465546775292189,0.411906827221636,0.914812275719579,-1.2,"OOR","GAM",8.1,1.7
0.130893811273407,1.22029244285354,0.517829195801558,0.473042168234498,0.116797684357164,-1.1,"OOR","GAM",8.1,1.7
0.114841541090719,1.10606877900493,0.492255947541499,0.453569388163483,0.485395205920894,-0.999999999999999,"OOR","GAM",8.1,1.7
0.14178870566324,1.08092402287125,0.501831407315792,0.465637094992476,0.47357151180476,-0.899999999999999,"OOR","GAM",8.1,1.7
0.127208047193418,1.20904977709423,0.516063787272667,0.460943008568081,0.239777818572939,-0.799999999999999,"OOR","GAM",8.1,1.7
0.119628441268763,1.07855209392312,0.504599057864818,0.46216633160887,0.834531952005934,-0.699999999999999,"OOR","GAM",8.1,1.7
0.138532618802211,1.1908453833388,0.543402110711515,0.515944832933964,0.229970049385536,-0.6,"OOR","GAM",8.1,1.7
0.14224869318074,1.22909752707918,0.523286865060041,0.458749465868826,0.954706625866809,-0.499999999999999,"OOR","GAM",8.1,1.7
0.115895982171863,1.17233284897984,0.537657270505876,0.491451148360688,0.559233088404987,-0.399999999999999,"OOR","GAM",8.1,1.7
0.126769717203592,1.3399194702469,0.574808181532662,0.522094945655027,0.520883825147394,-0.299999999999999,"OOR","GAM",8.1,1.7
0.127317672898055,1.13551677184263,0.550309760511348,0.522700564434399,0.471886612202301,-0.199999999999999,"OOR","GAM",8.1,1.7
0.137462048420916,1.09679316875963,0.536657858658862,0.519068341482801,0.676810408276303,-0.0999999999999996,"OOR","GAM",8.1,1.7
0.144582307289292,1.26830097428455,0.555416580849298,0.525355258374328,0.671517140020634,0,"OOR","GAM",8.1,1.7
0.166723643741029,1.37127656898418,0.571804235606738,0.515912117546369,0.540620297215388,0.100000000000001,"OOR","GAM",8.1,1.7
0.139898488657616,1.28781852404612,0.603582577952886,0.55346362211997,0.413954230624874,0.200000000000001,"OOR","GAM",8.1,1.7
0.155964206810075,1.21585807246892,0.571051692009461,0.505126485586606,0.350262862120467,0.300000000000001,"OOR","GAM",8.1,1.7
0.153514545074573,1.20935063158081,0.569852041600951,0.529418422257858,0.545813388173814,0.4,"OOR","GAM",8.1,1.7
0.16427824411566,1.384006729971,0.618249067690633,0.570725950665431,0.548981940422252,0.5,"OOR","GAM",8.1,1.7
0.133302914787119,1.37210142980938,0.610118830541278,0.541350895020942,0.498444862245051,0.600000000000001,"OOR","GAM",8.1,1.7
0.136415886346727,1.39831975831713,0.639430894424418,0.56983125640031,1.19983740123871,0.700000000000001,"OOR","GAM",8.1,1.7
0.178917983789243,1.4224106991599,0.61552828675728,0.545471181305646,0.551987649221091,0.800000000000001,"OOR","GAM",8.1,1.7
0.235750707586317,1.30445435233146,0.652840437870485,0.600988171219553,0.413950203064816,0.9,"OOR","GAM",8.1,1.7
0.209315428817623,1.60654849430255,0.698895620196969,0.637088906743849,0.555720665077221,1,"OOR","GAM",8.1,1.7
0.19018606136287,1.38740924426191,0.653412717193255,0.58250043489252,0.587229323250003,1.1,"OOR","GAM",8.1,1.7
0.166144969670459,1.61449600128146,0.723873888166316,0.660213686026421,0.909786198320855,1.2,"OOR","GAM",8.1,1.7
0.161218907335673,1.62232011284157,0.670978660789245,0.590911476139297,0.599188379246703,1.3,"OOR","GAM",8.1,1.7
0.14384124401038,1.51477899693176,0.715411356351918,0.669022663025898,0.0987174760622921,1.4,"OOR","GAM",8.1,1.7
0.157876879456804,1.63477438365342,0.71361586720036,0.638428777545309,1.15651145685471,1.5,"OOR","GAM",8.1,1.7
0.150162888057661,1.51329688510101,0.706630887699741,0.664393712683641,0.869182237370484,1.6,"OOR","GAM",8.1,1.7
0.186358494307693,1.64661549999049,0.710847381911466,0.61771819083837,0.861024865125087,1.7,"in range","GAM",8.1,1.7
0.185223354551064,1.7920536343942,0.752805686290342,0.673570181417978,0.457423348807231,1.8,"in range","GAM",8.1,1.7
0.195039746573123,1.78105933201088,0.768845148920691,0.697434474444598,0.562359393586622,1.9,"in range","GAM",8.1,1.7
0.160518247289768,1.60604358824574,0.761425915417451,0.679474359251159,1.12622166249288,2,"in range","GAM",8.1,1.7
0.175736616265026,1.61952944711676,0.765447117329546,0.699745967366776,0.458089842040079,2.1,"in range","GAM",8.1,1.7
0.229926342872521,1.71016327806733,0.807359037636434,0.733279993177089,0.256303142782138,2.2,"in range","GAM",8.1,1.7
0.237634381249174,1.71669192002421,0.808008693378546,0.721055754792544,0.629296122964352,2.3,"in range","GAM",8.1,1.7
0.179567108149106,1.81949563004001,0.812414732211741,0.757376423689618,1.4464471405842,2.4,"in range","GAM",8.1,1.7
0.229033736231624,1.9816030601577,0.902142679297003,0.81303502100256,0.551740454743863,2.5,"in range","GAM",8.1,1.7
0.202903295936704,1.85333832829689,0.809779866356318,0.735865810608222,0.565428249530781,2.6,"in range","GAM",8.1,1.7
0.240649595019714,2.27115517192437,0.890674984756943,0.798116520065588,0.547710552098158,2.7,"in range","GAM",8.1,1.7
0.251458721554091,2.08856985069744,0.937882996576656,0.858357125518924,0.532365119433585,2.8,"in range","GAM",8.1,1.7
0.285569368724036,2.17622437673223,0.996517075671714,0.900292704553264,1.41692151952033,2.9,"in range","GAM",8.1,1.7
0.262957985403206,2.27105579197638,0.9809297922317,0.890231496200799,0.500894797501862,3,"in range","GAM",8.1,1.7
0.318043164247954,2.44806940544903,1.08046697182253,0.938912518528837,0.7249241186473,3.1,"in range","GAM",8.1,1.7
0.250572294111461,2.47730236664823,1.02065297421673,0.877650970582141,0.967324910904557,3.2,"in range","GAM",8.1,1.7
0.240462069585512,2.55781343899924,1.09223706953927,0.968715700380052,1.30354112519729,3.3,"in range","GAM",8.1,1.7
0.254379099804543,2.52683140135121,1.11969632278886,1.00004015254737,1.20857888004405,3.4,"in range","GAM",8.1,1.7
0.330942887791814,2.68243784485004,1.18622127103085,1.06266509169398,1.7131330461156,3.5,"in range","GAM",8.1,1.7
0.353289348768068,2.92466553733546,1.27497230644487,1.16691268559205,1.25878316341739,3.6,"in range","GAM",8.1,1.7
0.383765138324644,2.85910212080539,1.35112313413801,1.24009065273288,1.00121539241471,3.7,"in range","GAM",8.1,1.7
0.405954716191271,3.336716146991,1.35389850026402,1.2052071779425,1.59295434641414,3.8,"in range","GAM",8.1,1.7
0.36943977766011,3.08992523909105,1.47221996814846,1.37128306784472,2.33478333812621,3.9,"in range","GAM",8.1,1.7
0.486241411785063,3.72951779287882,1.60576817614736,1.46440381812716,0.968991563329496,4,"in range","GAM",8.1,1.7
0.352914902801214,3.84707341965684,1.81506379020324,1.74013389918851,2.05489495759951,4.1,"in range","GAM",8.1,1.7
0.557087713375596,4.76582129714757,1.98713384489173,1.73851815345275,0.946116057950096,4.2,"in range","GAM",8.1,1.7
0.534377614901125,4.88824821206068,2.19166213056239,1.90233855654852,3.25228812849701,4.3,"in range","GAM",8.1,1.7
0.527647320249492,5.01631438102947,2.25095729669413,1.96481362271529,0.905614649114716,4.4,"in range","GAM",8.1,1.7
0.614591629704502,5.97359283592848,2.46953586826118,2.30887691976992,1.88380851865843,4.5,"in range","GAM",8.1,1.7
0.631998064577555,6.16963616925466,2.69790566945924,2.49440165396532,1.95519688541568,4.6,"in range","GAM",8.1,1.7
0.646036154043174,6.76784155729342,2.87011410385173,2.70059250760002,4.25008638770792,4.7,"in range","GAM",8.1,1.7
0.822417197070527,6.7542222723964,3.17538011818658,2.93894595528466,1.57393005630833,4.8,"in range","GAM",8.1,1.7
0.777708371736316,7.81787636493866,3.47427622026017,3.15555959137355,3.67799913275637,4.9,"in range","GAM",8.1,1.7
1.11687856482015,7.75790127798562,3.85540385106075,3.60681006298017,1.76837897000892,5,"in range","GAM",8.1,1.7
1.23435083152681,10.0123854445761,4.19245793624145,3.89714483853391,3.88773611466084,5.1,"in range","GAM",8.1,1.7
1.11671959411305,10.3466932348609,4.4713126253239,4.00010174142497,2.67236954797877,5.2,"in range","GAM",8.1,1.7
1.4723085953652,11.325744998524,5.03303056101192,4.5845650148665,8.40459270722089,5.3,"in range","GAM",8.1,1.7
1.4186115292649,11.4353041431524,5.45652694026362,5.13289687210791,5.78149911635937,5.4,"in range","GAM",8.1,1.7
1.72680697479478,13.6645376874854,5.92575557585967,5.44261533579545,2.53043048494435,5.5,"in range","GAM",8.1,1.7
1.57695369420515,15.4807504855699,6.66964185490573,5.86975714083945,4.0904527689219,5.6,"in range","GAM",8.1,1.7
1.8461176526557,16.2669866437407,6.99499571369312,6.42537343137824,8.82975487906106,5.7,"in range","GAM",8.1,1.7
2.04708231321597,16.1406454002663,7.24450205586983,6.62221003810997,2.98993552957209,5.8,"in range","GAM",8.1,1.7
1.95846512518632,16.2142004140518,7.56641905119242,7.20212083954376,5.29539815285058,5.9,"in range","GAM",8.1,1.7
2.44826859904175,17.4701272724766,7.82961246804608,7.22648704258479,6.55611540877586,6,"in range","GAM",8.1,1.7
2.40218692353246,18.1239056223172,8.41045354495594,7.77288915996738,3.6160779091521,6.1,"in range","GAM",8.1,1.7
2.55429554587981,19.3556421566301,8.95110264742234,8.08848381646533,3.28159793560305,6.2,"in range","GAM",8.1,1.7
2.90883905961264,18.9692612931934,8.91638853404387,8.04324718082596,6.21749576984537,6.3,"in range","GAM",8.1,1.7
1.88675425409853,21.2191260154983,9.19273496672283,8.58414072771341,9.2293701175161,6.4,"in range","GAM",8.1,1.7
2.64896811276013,21.746960850421,9.97767351183595,9.00008991420061,15.5943950758511,6.5,"in range","GAM",8.1,1.7
2.57293359871749,24.1758343642491,10.3187284437907,9.70977714534977,5.64540303308819,6.6,"in range","GAM",8.1,1.7
2.40700635068294,21.067014052117,9.58964773600775,8.83329363168349,11.8325532972636,6.7,"in range","GAM",8.1,1.7
2.57563994136933,24.0206418450874,10.3654341926226,9.22229000551229,10.0719694245936,6.8,"in range","GAM",8.1,1.7
2.65067525451632,26.8769918945531,10.3743517748104,9.29890577310782,9.22170441116351,6.9,"in range","GAM",8.1,1.7
2.66910443162219,23.694352052922,10.4288563101395,9.13855697095112,7.6010565954599,7,"in range","GAM",8.1,1.7
1.99581181843087,21.7591182518373,9.45630230007938,8.54906436408625,9.32121848036509,7.1,"in range","GAM",8.1,1.7
2.70607320577716,20.5538123309218,9.25915006634427,8.21265622217861,5.20171814750163,7.2,"in range","GAM",8.1,1.7
2.34750588502339,22.0614466323395,9.74344172154907,8.81454109830614,5.00278546675499,7.3,"in range","GAM",8.1,1.7
2.08446963659298,19.4686198998976,8.99793121113408,8.1978210299819,12.6739164566861,7.4,"in range","GAM",8.1,1.7
2.15274900169944,19.6124339132363,9.15018553517331,8.18223134689287,9.38108171361957,7.5,"in range","GAM",8.1,1.7
2.7464072126514,20.109551391508,9.29337565412857,8.94655716485081,9.42045765806373,7.6,"in range","GAM",8.1,1.7
2.58420801469399,20.085712300849,9.03769617425733,7.98709027635806,7.14176958233506,7.7,"in range","GAM",8.1,1.7
2.07731767694263,18.1047252560476,8.57911479657089,7.92871506348945,23.6118584465509,7.8,"in range","GAM",8.1,1.7
2.00499679988293,19.0125569311724,8.16994840627248,7.12727430869473,6.33698517782079,7.9,"in range","GAM",8.1,1.7
1.92933277587643,18.6761584490825,8.06975316259833,7.69869056149889,8.06603160651724,8,"in range","GAM",8.1,1.7
1.96454515801056,16.4735125434158,8.04014991279346,7.24309881862948,4.47419186576683,8.1,"in range","GAM",8.1,1.7
2.32553143500554,17.4155379564367,7.83922110213409,7.06698360490796,18.1829894890244,8.2,"OOR","GAM",8.1,1.7
1.87886104132218,17.6041481529206,7.49244608530745,6.61722277217212,3.70399728293442,8.3,"OOR","GAM",8.1,1.7
1.84080415708581,15.7935921176518,7.37499888624226,6.92585319664476,11.1346588264038,8.4,"OOR","GAM",8.1,1.7
2.07789836341263,15.4868312430103,7.34303206692662,6.58395552150514,2.62020373289027,8.5,"OOR","GAM",8.1,1.7
1.75468749866684,15.3667269590548,7.17261749787382,6.65654108178383,2.36026999887558,8.6,"OOR","GAM",8.1,1.7
1.92834070180707,15.416570531495,6.88296319354491,6.30161682474103,7.19046706977349,8.7,"OOR","GAM",8.1,1.7
1.58266245935745,16.5380229564903,6.59994886944496,5.92186521743402,2.61661328039699,8.8,"OOR","GAM",8.1,1.7
1.70204984823447,17.2498911990424,6.57613271602692,5.81999652418375,6.70571241451539,8.9,"OOR","GAM",8.1,1.7
